526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,2
532,0,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
540,4,0
541,27,0
542,52,0
543,37,0
544,15,0
545,43,0
546,107,0
547,125,0
548,75,74
549,65,31
550,52,0
551,24,0
552,0,0
553,37,0
554,51,0
555,20,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,24,0
563,22,0
564,0,0
565,17,0
566,0,0
567,12,0
568,76,0
569,85,29
570,73,0
571,91,0
572,69,19
573,52,0
574,0,0
575,0,0
576,0,0
577,0,0
578,0,13
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,0,0
587,0,0
588,4,0
589,33,0
590,33,0
591,72,0
592,53,0
593,80,0
594,142,0
595,153,167
596,146,295
597,128,408
598,135,475
599,199,544
600,227,797
601,234,1294
602,250,1753
603,209,2308
604,257,2630
605,260,3143
606,250,3694
607,308,4121
608,308,4713
609,280,5387
610,297,5880
611,318,6550
612,309,7280
613,301,8001
614,301,8606
615,301,9236
616,293,9873
617,348,10469
618,346,11136
619,311,11843
620,311,12469
621,282,13057
622,0,13608
623,0,13376
624,0,13148
625,0,12903
626,0,12528
627,0,12334
628,0,12098
629,0,11889
630,0,11481
631,0,11145
632,0,10779
633,0,10378
634,0,10060
635,0,9883
636,25,9533
637,31,9345
638,0,9152
639,0,8789
640,0,8500
641,36,8238
642,12,8090
643,0,7907
644,0,7565
645,0,7122
646,0,6941
647,0,6650
648,56,6361
649,12,6358
650,13,6138
651,42,5976
652,10,5814
653,41,5550
654,52,5394
655,60,5188
656,99,5087
657,113,5053
658,185,5096
659,154,5381
660,142,5500
661,120,5594
662,171,5726
663,155,5948
664,166,6066
665,169,6302
666,131,6415
667,86,6459
668,77,6378
669,91,6330
670,0,6239
671,0,6042
672,0,5674
673,0,5394
674,0,5028
675,0,4779
676,0,4524
677,0,4328
678,0,4202
679,0,3835
680,0,3551
681,0,3282
682,0,2986
683,0,2652
684,43,2415
685,7,2229
686,0,1917
687,16,1615
688,56,1270
689,65,1165
690,68,1147
691,21,1011
692,34,737
693,7,564
694,73,282
695,136,239
696,77,320
697,43,149
698,17,9
699,57,0
700,34,0
701,23,0
702,17,0
703,0,0
704,31,0
705,26,0
706,75,0
707,32,0
708,52,0
709,56,0
710,50,0
711,30,0
712,54,0
713,59,0
714,57,0
715,89,0
716,41,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,0
730,0,0
731,0,0
732,32,0
733,18,0
734,39,0
735,2,0
736,5,0
737,82,0
738,70,0
739,83,0
740,98,0
741,77,133
742,104,66
743,65,157
744,57,38
745,70,0
746,75,0
747,72,0
748,79,0
749,83,0
750,24,44
751,26,0
752,5,0
753,0,0
754,5,0
755,0,0
756,0,0
757,50,0
758,77,0
759,0,0
760,0,0
761,57,0
762,53,0
763,57,0
764,60,0
765,42,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,19,0
781,23,0
782,58,0
783,92,0
784,61,19
785,42,0
786,107,0
787,115,72
788,146,91
789,137,216
790,188,431
791,170,745
792,194,945
793,178,1138
794,162,1366
795,139,1518
796,209,1690
797,226,1980
798,247,2379
799,225,2774
800,270,3115
801,280,3683
802,311,4226
803,277,4876
804,305,5503
805,305,6129
806,303,6821
807,303,7550
808,303,8206
809,301,8815
810,301,9453
811,284,10075
812,320,10574
813,318,11290
814,0,11811
815,0,11575
816,0,11283
817,0,10871
818,0,10601
819,0,10223
820,0,9945
821,0,9701
822,0,9425
823,0,9203
824,0,8928
825,0,8746
826,0,8561
827,0,8269
828,22,7842
829,19,7670
830,77,7479
831,144,7405
832,133,7468
833,117,7535
834,68,7563
835,93,7487
836,119,7499
837,102,7479
838,40,7446
839,58,7210
840,54,7068
841,27,6965
842,34,6727
843,8,6528
844,0,6233
845,0,5851
846,36,5628
847,72,5431
848,125,5328
849,62,5450
850,121,5308
851,153,5401
852,127,5504
853,164,5653
854,163,5937
855,98,6120
856,112,6158
857,119,6146
858,98,6200
859,130,6239
860,130,6322
861,93,6339
862,0,6257
863,0,5852
864,0,5594
865,0,5345
866,0,5081
867,0,4738
868,0,4468
869,0,4214
870,0,3898
871,0,3519
872,0,3181
873,0,2839
874,0,2530
875,0,2190
876,25,1736
877,120,1548
878,144,1551
879,155,1750
880,197,2027
881,188,2246
882,185,2427
883,170,2778
884,198,2976
885,201,3316
886,210,3714
887,149,4111
888,157,4311
889,190,4621
890,188,4851
891,184,5238
892,180,5485
893,142,5772
894,168,5772
895,152,5893
896,182,5956
897,164,6274
898,175,6508
899,183,6709
900,186,6999
901,178,7249
902,197,7482
903,226,7736
904,215,8074
905,211,8328
906,246,8706
907,222,9094
908,200,9452
909,157,9741
910,0,9922
911,0,9725
912,0,9437
913,0,9089
914,0,8805
915,0,8541
916,0,8285
917,0,7961
918,0,7676
919,0,7428
920,0,7096
921,0,6851
922,0,6464
923,0,6053
924,3,5683
925,0,5321
926,0,4960
927,27,4663
928,16,4473
929,58,4230
930,60,4124
931,94,4049
932,144,4076
933,130,4234
934,157,4244
935,95,4403
936,69,4452
937,53,4390
938,42,4401
939,77,4118
940,99,4078
941,54,4086
942,39,3902
943,17,3739
944,52,3540
945,60,3364
946,78,3354
947,96,3335
948,62,3298
949,144,3230
950,167,3448
951,112,3622
952,151,3697
953,116,3840
954,155,3874
955,149,4046
956,163,4189
957,162,4338
958,0,4557
959,0,4237
960,0,3865
961,0,3574
962,0,3207
963,0,2893
964,0,2584
965,0,2412
966,0,2104
967,0,1837
968,0,1496
969,0,1169
970,0,904
971,0,619
972,0,359
973,0,38
974,0,0
975,5,0
976,18,0
977,26,0
978,53,0
979,46,0
980,91,0
981,98,15
982,100,0
983,92,0
984,135,33
985,95,118
986,85,64
987,76,0
988,35,0
989,52,0
990,62,0
991,72,0
992,88,0
993,87,5
994,133,0
995,119,93
996,119,156
997,216,157
998,229,579
999,216,971
1000,230,1340
1001,260,1677
1002,273,2202
1003,251,2695
1004,278,3071
1005,303,3565
1006,0,4231
1007,0,3849
1008,0,3537
1009,0,3251
1010,0,2952
1011,0,2612
1012,0,2318
1013,0,2029
1014,0,1691
1015,0,1377
1016,0,983
1017,0,711
1018,0,556
1019,0,238
1020,0,0
1021,0,0
1022,0,0
1023,20,0
1024,0,0
1025,32,0
1026,10,0
1027,56,0
1028,46,0
1029,30,0
1030,5,0
1031,0,11
1032,0,0
1033,0,0
1034,0,0
1035,30,0
1036,0,0
1037,54,14
1038,13,0
1039,59,0
1040,59,0
1041,65,0
1042,21,11
1043,48,0
1044,40,0
1045,41,0
1046,55,0
1047,0,0
1048,0,0
1049,0,0
1050,0,0
1051,0,0
1052,0,0
1053,2,0
1054,0,0
1055,0,0
1056,0,0
1057,0,0
1058,0,0
1059,0,0
1060,0,0
1061,0,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,0,0
1067,0,0
1068,0,6
1069,0,0
1070,33,0
1071,0,0
1072,39,0
1073,0,0
1074,0,0
1075,57,0
1076,70,0
1077,19,0
1078,33,0
1079,4,0
1080,0,0
1081,0,0
1082,0,0
1083,7,0
1084,0,0
1085,7,0
1086,0,0
1087,0,0
1088,25,0
1089,31,0
1090,79,0
1091,58,33
1092,67,49
1093,115,0
1094,107,36
1095,57,61
1096,56,0
1097,62,0
1098,46,0
1099,73,0
1100,74,0
1101,57,0
1102,0,0
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,0,0
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,0,5
1114,0,0
1115,0,0
1116,6,0
1117,0,0
1118,0,0
1119,0,0
1120,0,0
1121,0,0
1122,27,0
1123,44,0
1124,50,0
1125,65,0
1126,50,0
1127,65,0
1128,61,0
1129,92,0
1130,110,37
1131,75,85
1132,72,0
1133,77,2
1134,129,0
1135,95,164
1136,69,0
1137,62,0
1138,44,0
1139,74,0
1140,59,0
1141,21,0
1142,29,0
1143,65,0
1144,43,0
1145,33,0
1146,0,0
1147,0,0
1148,0,0
1149,0,0
1150,0,0
1151,0,0
1152,0,0
1153,0,0
1154,0,0
1155,0,0
1156,0,0
1157,0,0
1158,0,0
1159,0,0
1160,0,0
1161,0,0
1162,0,0
1163,0,0
1164,7,0
1165,22,0
1166,80,0
1167,63,0
1168,52,0
1169,79,0
1170,75,0
1171,31,0
1172,24,0
1173,63,0
1174,104,0
1175,120,48
1176,113,230
1177,77,256
1178,45,286
1179,29,130
1180,11,0
1181,19,0
1182,0,0
1183,44,0
1184,25,0
1185,71,0
1186,65,7
1187,33,0
1188,0,0
1189,11,0
1190,0,0
1191,30,0
1192,0,0
1193,0,0
1194,0,0
1195,37,0
1196,35,0
1197,0,0
1198,0,0
1199,0,0
1200,0,0
1201,0,0
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,0,0
1207,0,0
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,2,0
1214,1,0
1215,8,0
1216,16,0
1217,18,0
1218,5,0
1219,0,0
1220,56,0
1221,29,0
1222,25,0
1223,63,0
1224,48,0
1225,66,0
1226,44,0
1227,51,0
1228,44,0
1229,85,0
1230,64,0
1231,0,0
1232,0,0
1233,0,0
1234,0,0
1235,11,0
1236,0,0
1237,17,0
1238,0,0
1239,40,0
1240,22,0
1241,14,0
1242,21,0
1243,63,0
1244,77,0
1245,54,0
1246,0,0
1247,0,0
1248,0,0
1249,0,0
1250,0,0
1251,0,0
1252,0,0
1253,0,0
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0,0
1262,10,0
1263,0,0
1264,6,0
1265,0,0
1266,0,0
1267,15,0
1268,11,0
1269,30,0
1270,50,0
1271,60,0
1272,74,0
1273,82,0
1274,114,0
1275,101,175
1276,89,258
1277,88,284
1278,101,288
1279,131,342
1280,108,414
1281,168,383
1282,139,641
1283,95,743
1284,69,664
1285,58,503
1286,23,342
1287,0,69
1288,25,0
1289,13,0
1290,0,0
1291,6,0
1292,37,0
1293,40,0
1294,0,0
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,0,0
1300,0,0
1301,0,0
1302,0,0
1303,0,0
1304,0,0
1305,0,0
1306,0,0
1307,0,0
1308,4,0
1309,23,0
1310,40,0
1311,1,0
1312,0,0
1313,2,0
1314,43,0
1315,34,0
1316,37,0
1317,0,0
1318,22,0
1319,0,0
1320,15,0
1321,62,0
1322,64,0
1323,99,0
1324,70,58
1325,82,0
1326,22,0
1327,27,0
1328,1,0
1329,0,0
1330,0,0
1331,0,0
1332,24,0
1333,0,0
1334,40,0
1335,53,0
1336,0,0
1337,0,0
1338,0,0
1339,45,0
1340,72,0
1341,89,0
1342,0,0
1343,0,0
1344,0,5
1345,0,0
1346,0,0
1347,0,0
1348,0,0
1349,0,0
1350,0,0
1351,0,0
1352,0,0
1353,0,0
1354,0,0
1355,0,0
1356,7,0
1357,35,0
1358,29,0
1359,61,0
1360,66,0
1361,95,0
1362,141,0
1363,148,102
1364,89,223
1365,59,265
1366,82,130
1367,54,62
1368,29,0
1369,0,0
1370,0,0
1371,0,0
1372,0,0
1373,0,0
1374,0,0
1375,0,0
1376,0,0
1377,1,0
1378,45,0
1379,39,0
1380,44,0
1381,54,0
1382,63,0
1383,84,0
1384,90,0
1385,82,0
1386,35,0
1387,64,0
1388,64,0
1389,26,0
1390,0,0
1391,0,0
1392,0,10
1393,0,0
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,0,0
1402,0,0
1403,0,0
1404,0,0
1405,0,0
1406,0,0
1407,9,0
1408,0,0
1409,0,0
1410,46,0
1411,98,0
1412,95,161
1413,122,303
1414,113,242
1415,117,292
1416,150,327
1417,125,420
1418,95,462
1419,150,467
1420,164,529
1421,210,697
1422,191,1104
1423,196,1443
1424,167,1730
1425,214,1922
1426,202,2244
1427,237,2636
1428,266,3080
1429,261,3534
1430,224,3982
1431,241,4371
1432,284,4877
1433,315,5434
1434,314,6081
1435,285,6748
1436,332,7165
1437,295,7857
1438,0,8516
1439,0,8104
1440,0,7878
1441,0,7495
1442,0,7261
1443,0,6925
1444,0,6620
1445,0,6303
1446,0,5967
1447,0,5733
1448,0,5541
1449,0,5191
1450,0,4870
1451,0,4545
1452,0,4291
1453,4,4032
1454,30,3818
1455,81,3531
1456,51,3474
1457,65,3277
1458,59,3029
1459,55,2933
1460,31,2760
1461,26,2539
1462,6,2283
1463,5,1882
1464,15,1641
1465,24,1318
1466,18,1177
1467,12,1003
1468,27,868
1469,21,644
1470,52,410
1471,15,304
1472,4,100
1473,0,0
1474,0,0
1475,30,0
1476,37,0
1477,79,0
1478,53,0
1479,29,0
1480,61,0
1481,111,0
1482,135,67
1483,139,172
1484,138,336
1485,187,476
1486,0,665
1487,0,310
1488,0,0
1489,0,48
1490,0,0
1491,0,0
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0,0
1497,0,0
1498,0,0
1499,0,0
1500,43,0
1501,53,0
1502,54,0
1503,75,0
1504,111,0
1505,94,0
1506,74,0
1507,44,0
1508,37,0
1509,41,0
1510,29,0
1511,23,0
1512,11,0
1513,0,0
1514,32,0
1515,17,0
1516,66,0
1517,77,0
1518,97,0
1519,141,0
1520,116,116
1521,109,206
1522,132,185
1523,145,196
1524,163,319
1525,177,523
1526,105,806
1527,118,776
1528,134,842
1529,194,990
1530,184,1257
1531,239,1447
1532,262,1863
1533,263,2309
1534,0,2854
1535,0,2567
1536,0,2239
1537,0,1965
1538,0,1736
1539,0,1449
1540,0,1124
1541,0,828
1542,0,503
1543,0,252
1544,0,0
1545,0,0
1546,0,0
1547,0,0
1548,0,0
1549,7,0
1550,16,0
1551,21,0
1552,26,0
1553,27,0
1554,33,0
1555,19,0
1556,18,0
1557,4,0
1558,58,0
1559,48,0
1560,28,0
1561,27,0
1562,13,0
1563,40,0
1564,92,0
1565,100,49
1566,73,109
1567,66,103
1568,34,138
1569,29,16
1570,39,0
1571,23,0
1572,0,0
1573,0,0
1574,0,0
1575,32,0
1576,1,0
1577,30,0
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,0,0
1583,0,0
1584,0,0
1585,0,0
1586,0,0
1587,0,0
1588,0,0
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,19,0
1598,13,0
1599,8,0
1600,20,0
1601,38,0
1602,7,0
1603,0,0
1604,46,0
1605,0,0
1606,0,0
1607,18,0
1608,30,0
1609,38,0
1610,0,0
1611,7,0
1612,32,0
1613,48,0
1614,44,0
1615,37,0
1616,62,0
1617,130,0
1618,108,115
1619,86,117
1620,75,31
1621,68,31
1622,98,0
1623,142,0
1624,146,125
1625,101,293
1626,122,290
1627,121,295
1628,101,349
1629,121,438
1630,0,500
1631,0,211
1632,0,0
1633,0,0
1634,0,0
1635,0,0
1636,0,0
1637,0,0
1638,0,0
1639,0,0
1640,0,0
1641,0,0
1642,0,0
1643,0,0
1644,5,0
1645,54,0
1646,77,0
1647,91,0
1648,117,13
1649,64,117
1650,101,0
1651,90,66
1652,70,37
1653,68,12
1654,78,0
1655,54,12
1656,0,0
1657,0,0
1658,16,0
1659,34,0
1660,45,0
1661,63,0
1662,74,0
1663,94,1
1664,117,0
1665,107,3
1666,117,21
1667,130,40
1668,190,118
1669,228,294
1670,284,631
1671,316,1274
1672,316,2005
1673,316,2643
1674,272,3345
1675,298,3928
1676,339,4556
1677,301,5328
1678,0,5966
1679,0,5565
1680,0,5265
1681,0,4966
1682,0,4704
1683,0,4438
1684,0,4158
1685,0,3923
1686,0,3644
1687,0,3332
1688,0,2968
1689,0,2825
1690,0,2522
1691,0,2168
1692,0,1884
1693,0,1539
1694,16,1234
1695,44,1020
1696,36,906
1697,43,674
1698,91,539
1699,69,528
1700,44,457
1701,44,340
1702,0,152
1703,0,0
1704,19,0
1705,36,0
1706,20,0
1707,0,0
1708,0,0
1709,4,0
1710,0,0
1711,0,0
1712,0,0
1713,18,0
1714,22,0
1715,0,0
1716,29,0
1717,114,0
1718,118,27
1719,113,63
1720,67,135
1721,39,47
1722,73,0
1723,69,0
1724,56,0
1725,76,0
1726,0,0
1727,0,0
1728,0,0
1729,0,0
1730,0,0
1731,0,0
1732,0,0
1733,0,0
1734,0,0
1735,0,0
1736,0,0
1737,0,0
1738,0,0
1739,0,19
1740,0,0
1741,0,0
1742,61,0
1743,71,0
1744,67,0
1745,85,0
1746,121,24
1747,74,184
1748,88,63
1749,120,137
1750,149,157
1751,116,272
1752,151,374
1753,143,560
1754,138,845
1755,125,979
1756,95,975
1757,108,935
1758,153,1020
1759,162,1214
1760,193,1383
1761,229,1745
1762,204,2294
1763,236,2679
1764,204,3138
1765,246,3381
1766,195,3889
1767,199,4063
1768,155,4422
1769,139,4601
1770,187,4847
1771,243,5197
1772,276,5615
1773,264,6147
1774,0,6671
1775,0,6417
1776,0,6108
1777,0,5803
1778,0,5407
1779,0,5093
1780,0,4770
1781,0,4436
1782,0,4057
1783,0,3789
1784,0,3496
1785,0,3289
1786,0,2957
1787,0,2678
1788,0,2344
1789,42,2027
1790,94,1933
1791,88,1862
1792,74,1874
1793,70,1736
1794,68,1650
1795,90,1619
1796,90,1514
1797,110,1460
1798,113,1464
1799,116,1440
1800,111,1516
1801,70,1566
1802,106,1403
1803,119,1435
1804,156,1463
1805,190,1648
1806,168,1922
1807,185,2075
1808,175,2392
1809,183,2566
1810,196,2869
1811,166,3177
1812,101,3401
1813,91,3352
1814,111,3322
1815,98,3430
1816,63,3445
1817,64,3251
1818,43,3105
1819,45,2863
1820,61,2757
1821,85,2617
1822,0,2557
1823,0,2262
1824,0,1994
1825,0,1724
1826,0,1462
1827,0,1142
1828,0,766
1829,0,492
1830,0,194
1831,0,0
1832,0,0
1833,0,0
1834,0,0
1835,0,0
1836,20,0
1837,0,0
1838,24,0
1839,0,0
1840,0,0
1841,66,0
1842,54,0
1843,81,0
1844,75,0
1845,28,0
1846,46,0
1847,35,0
1848,58,0
1849,65,0
1850,76,0
1851,47,0
1852,79,0
1853,77,0
1854,94,0
1855,96,31
1856,72,46
1857,83,0
1858,53,64
1859,39,0
1860,42,0
1861,23,0
1862,19,0
1863,35,0
1864,22,0
1865,3,0
1866,0,0
1867,0,0
1868,0,0
1869,30,0
1870,0,17
1871,0,0
1872,0,0
1873,0,0
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0,0
1879,0,0
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,61,0
1885,83,0
1886,96,0
1887,78,122
1888,54,12
1889,72,0
1890,77,35
1891,75,7
1892,89,0
1893,91,0
1894,101,0
1895,57,0
1896,17,0
1897,51,0
1898,6,0
1899,45,0
1900,42,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,0,0
1909,0,0
1910,11,0
1911,31,0
1912,51,0
1913,89,0
1914,83,71
1915,78,77
1916,113,0
1917,45,20
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,94,0
1936,70,43
1937,74,0
1938,73,0
1939,41,0
1940,38,0
1941,20,0
1942,57,0
1943,67,0
1944,52,0
1945,37,0
1946,54,0
1947,66,0
1948,62,0
1949,46,0
1950,120,0
1951,145,100
1952,155,235
1953,193,460
1954,211,727
1955,164,1055
1956,165,1166
1957,194,1390
1958,228,1749
1959,265,2089
1960,255,2524
1961,219,3108
1962,136,3385
1963,243,3483
1964,238,3889
1965,230,4269
1966,0,4675
1967,0,4428
1968,0,4141
1969,0,3792
1970,0,3582
1971,0,3188
1972,0,2777
1973,0,2537
1974,0,2247
1975,0,1962
1976,0,1632
1977,0,1218
1978,0,979
1979,0,550
1980,17,225
1981,0,0
1982,11,0
1983,21,0
1984,21,0
1985,61,0
1986,86,0
1987,13,0
1988,26,0
1989,0,0
1990,0,0
1991,1,0
1992,0,0
1993,6,0
1994,60,0
1995,15,0
1996,17,0
1997,22,0
1998,33,0
1999,52,0
2000,58,0
2001,75,0
2002,52,0
2003,65,0
2004,49,0
2005,5,0
2006,0,0
2007,0,0
2008,53,0
2009,103,0
2010,15,0
2011,10,0
2012,48,0
2013,82,0
2014,0,38
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
2021,0,0
2022,0,0
2023,0,0
2024,0,0
2025,0,0
2026,0,0
2027,0,0
2028,6,0
2029,56,0
2030,69,0
2031,99,0
2032,81,17
2033,61,1
2034,58,0
2035,23,0
2036,25,0
